,Z-XX-A-m,Binding,Predicted
3083,81-Tl-181,1409.5140251858236,1418.8619780425431
3084,81-Tl-182,1418.9839594849946,1438.280273855746
3085,81-Tl-183,1430.2929889948966,1454.097742477894
3086,81-Tl-183,1429.6629598438742,1448.7626791234613
3087,81-Tl-184,1438.667964874685,1464.2003305287958
3088,81-Tl-185,1449.5990518825652,1474.7899694826008
3089,81-Tl-185,1449.1489953515531,1473.8693595388534
3090,81-Tl-186,1458.1110069231393,1484.1577943161133
3091,81-Tl-186,1458.1110069231393,1478.5329000548722
3092,81-Tl-187,1468.4350612814428,1495.7682779645327
3093,81-Tl-187,1468.0999872576597,1486.399953207076
3094,81-Tl-188,1476.4139724162224,1497.8869556412103
3095,81-Tl-188-m ,1476.4139724162224,1505.752009097636
3096,81-Tl-189,1486.7370269266369,1507.7925736579898
3097,81-Tl-189,1486.7370269266369,1501.2058257275821
3098,81-Tl-190,1494.5369652892948,1511.0085843927861
3099,81-Tl-190-m ,1494.3769896270635,1520.8217164798382
3100,81-Tl-190,1494.3769896270635,1507.6094765133264
3101,81-Tl-191,1504.5589406041504,1523.9627386229636
3102,81-Tl-191-m ,1504.5589406041504,1510.8268620389701
3103,81-Tl-192,1512.220025091231,1523.7670183987022
3104,81-Tl-192,1512.0700479078891,1536.3753502402903
3105,81-Tl-193,1521.7409516327384,1536.1596330582502
3106,81-Tl-193,1521.3710079138282,1524.1698321169617
3107,81-Tl-194,1529.3230481365922,1536.5445744954945
3108,81-Tl-194-m ,1529.3230481365922,1547.6646327543856
3109,81-Tl-195,1538.718993691981,1548.0915678029658
3110,81-Tl-195,1538.2359421806336,1543.8164681918026
3111,81-Tl-196,1546.1319909216168,1555.7034097815158
3112,81-Tl-196,1545.7380508533718,1558.423620944381
3113,81-Tl-197,1555.0480094903114,1563.1678991774322
3114,81-Tl-197,1554.4399769928457,1562.2221680554749
3115,81-Tl-198,1562.2690359252692,1569.8018899205924
3116,81-Tl-198,1562.2690359252692,1567.3102689813377
3117,81-Tl-199,1570.9109711914064,1577.4211057773234
3118,81-Tl-199,1570.1609602937103,1579.6541410562995
3119,81-Tl-200,1577.970022268355,1587.5743111276033
3120,81-Tl-200,1577.2160119791033,1582.1078927567603
3121,81-Tl-201,1585.2570386639836,1592.4003269255759
3122,81-Tl-201,1586.1760238549116,1611.1529740067126
3123,81-Tl-202,1593.047978395641,1616.4014255377651
3124,81-Tl-203,1600.8980341337326,1628.6013195167186
3125,81-Tl-204,1607.5540215304495,1633.7965291476849
3126,81-Tl-205,1615.0999985293151,1638.7036576056482
3127,81-Tl-206,1621.6040090469123,1648.9164788863065
3128,81-Tl-206,1618.9610361334683,1639.2037065311076
3129,81-Tl-207,1628.4569664777518,1649.4521473928096
3130,81-Tl-207,1627.1090465424659,1655.4194895560147
3131,81-Tl-208,1632.243015490234,1655.9931522822978
3132,81-Tl-209,1637.2040107532146,1660.8622865204813
3133,81-Tl-210,1640.8829510605933,1681.8699655341509
3134,81-Tl-211,1645.7889546896818,1680.1809724877478
3135,81-Tl-212,1649.480018152714,1693.6582971258165
3136,82-Pb-178,1368.99793906796,1388.0109215431812
3137,82-Pb-179,1378.636972641349,1403.6542916516664
3138,82-Pb-180,1390.6480203502776,1410.7942054266337
3139,82-Pb-181,1399.9199847674372,1431.3068347542883
3140,82-Pb-182,1411.6779459794761,1433.939934169829
3141,82-Pb-183,1420.493979759276,1453.0628999128344
3142,82-Pb-183,1420.3939949703815,1437.4558992713096
3143,82-Pb-184,1432.0399732188584,1456.4642574500444
3144,82-Pb-185,1440.6080447221996,1471.7006894677284
3145,82-Pb-185-m ,1440.6080447221996,1466.590966831267
3146,82-Pb-186,1451.8189641579988,1481.4284595412614
3147,82-Pb-187,1460.1899406462314,1491.6920231022837
3148,82-Pb-187,1460.1089529672267,1490.8289044121507
3149,82-Pb-188,1471.0960314568879,1500.892998319328
3150,82-Pb-189,1479.233043539107,1512.411121019006
3151,82-Pb-190,1489.8410546978714,1514.673651810706
3152,82-Pb-191,1497.7459770888688,1524.7594924094678
3153,82-Pb-191-m ,1497.7459770888688,1518.1496229966285
3154,82-Pb-192,1508.1220235373976,1528.2008438622358
3155,82-Pb-193,1515.8289760463836,1541.7829025666715
3156,82-Pb-193-m ,1515.8289760463836,1528.1760976269843
3157,82-Pb-194,1525.9169413219097,1541.7302855715157
3158,82-Pb-195,1533.4950384342076,1555.0472596043946
3159,82-Pb-195,1533.2919443317653,1542.3116971189381
3160,82-Pb-196,1543.2130599908235,1555.6102989468577
3161,82-Pb-197,1550.6740499191287,1568.2737474033238
3162,82-Pb-197,1550.3539736136795,1563.6084571534993
3163,82-Pb-198,1560.0459991251828,1576.6998405064346
3164,82-Pb-199,1567.2980208446982,1584.9484606092574
3165,82-Pb-199,1566.867961271465,1583.9492376252415
3166,82-Pb-200,1576.3830137066248,1592.3090908057095
3167,82-Pb-201,1583.468060828686,1603.1268200591805
3168,82-Pb-201,1582.8390315255524,1597.3443247744442
3169,82-Pb-202,1592.2159799710514,1608.283410565436
3170,82-Pb-202,1592.2159799710514,1615.8105154353977
3171,82-Pb-203,1598.3150520936254,1621.1249569271208
3172,82-Pb-203,1596.1910002345444,1620.0798659211996
3173,82-Pb-203,1599.1400515829923,1624.3407176999451
3174,82-Pb-204,1605.348981992364,1633.1643753198982
3175,82-Pb-204,1607.5350244205597,1633.375468205452
3176,82-Pb-205,1614.2670002568366,1645.564238876641
3177,82-Pb-205,1613.2530295164588,1638.0996244997384
3178,82-Pb-206,1622.3540199446084,1650.5081117445231
3179,82-Pb-206,1620.1529797980788,1650.9116753486992
3180,82-Pb-206,1618.3260077430011,1650.5634783213736
3181,82-Pb-207,1629.0909950203302,1655.8924176074865
3182,82-Pb-207,1627.4579934557082,1655.5404711505773
3183,82-Pb-208,1636.4599989428523,1660.9513979635838
3184,82-Pb-209,1640.3980248344542,1671.205337988675
3185,82-Pb-210,1645.5829860245587,1671.9667221561076
3186,82-Pb-211,1649.4170277357105,1678.620959819019
3187,82-Pb-212,1654.5449975961449,1683.5702068693045
3188,82-Pb-213,1658.2530584732892,1704.2320634943844
3189,82-Pb-214,1663.3220373082759,1703.0942365967633
3190,82-Pb-215,1666.712021575749,1716.3372218858601
3191,83-Bi-184,1419.163057238102,1452.797315317333
3192,83-Bi-185,1430.493958420575,1455.431914504707
3193,83-Bi-186,1439.5259593443873,1473.0453598973752
3194,83-Bi-186-m ,1439.5259593443873,1458.880889797628
3195,83-Bi-187,1450.7999941781761,1476.3304851174953
3196,83-Bi-188,1459.6990153327586,1490.4535865108373
3197,83-Bi-188-m ,1459.6990153327586,1485.8220411272646
3198,83-Bi-189,1470.6299773596527,1499.6714341610077
3199,83-Bi-189,1470.4500047396423,1502.3476520167592
3200,83-Bi-190-m ,1479.5419965367914,1509.4252002796532
3201,83-Bi-190,1479.5419965367914,1508.6370701811911
3202,83-Bi-191,1489.9530376614334,1518.3734639427664
3203,83-Bi-191,1489.7119493392113,1512.9914077375533
3204,83-Bi-192,1498.3350124764445,1529.6421245941522
3205,83-Bi-192-m ,1498.3350124764445,1520.816217316449
3206,83-Bi-193,1508.7280563390852,1532.0665057628753
3207,83-Bi-193,1508.4199782083037,1539.822825761378
3208,83-Bi-194,1516.9180603594186,1542.2617047244908
3209,83-Bi-194-m ,1516.9180603594186,1535.7037024208905
3210,83-Bi-194-m1 ,1516.9180603594186,1545.7600475069287
3211,83-Bi-195,1527.0220232011677,1545.9413949177863
3212,83-Bi-195,1526.620959216714,1556.2395782119634
3213,83-Bi-196,1535.0800473001602,1560.0162536504868
3214,83-Bi-196,1534.910948025942,1546.1328657885197
3215,83-Bi-196,1534.8089635412696,1559.4543391368986
3216,83-Bi-197,1544.8299390082361,1560.1727298451067
3217,83-Bi-197,1544.3300150637629,1574.084863333881
3218,83-Bi-198,1552.5840093489887,1574.195596487582
3219,83-Bi-198-m ,1552.334047376752,1560.9843563689592
3220,83-Bi-198,1552.334047376752,1572.9954040778878
3221,83-Bi-199,1562.0829392369392,1574.9877259776
3222,83-Bi-199,1561.4160406950118,1587.6666720763446
3223,83-Bi-200,1569.7270263099076,1588.4977956340315
3224,83-Bi-200-m ,1569.2989664324523,1583.6124138676525
3225,83-Bi-200,1569.2989664324523,1586.58433673656
3226,83-Bi-201,1578.8440143042806,1597.5460440860393
3227,83-Bi-201,1577.9980180092457,1600.634324253023
3228,83-Bi-202,1586.2320153366925,1606.2874642171266
3229,83-Bi-203,1595.112039381385,1614.0722798804643
3230,83-Bi-203,1594.0139564373494,1611.2339616857173
3231,83-Bi-204,1602.312943877578,1619.3729734637143
3232,83-Bi-205,1610.7770312004689,1632.3437501650455
3233,83-Bi-206,1617.8129607949854,1644.6403794272544
3234,83-Bi-206,1616.7679947700503,1637.275249915302
3235,83-Bi-207,1625.9119786574247,1649.5828775042894
3236,83-Bi-207,1623.8100484328868,1655.941535135031
3237,83-Bi-208,1632.7990558974745,1660.8584121099116
3238,83-Bi-208,1631.2280449019672,1654.908317322791
3239,83-Bi-209,1640.2590459778908,1666.202599076331
3240,83-Bi-210,1644.86397041142,1671.2155864295366
3241,83-Bi-210,1644.5930116335155,1676.2724421088697
3242,83-Bi-211,1650.001938750744,1681.2908036444785
3243,83-Bi-212,1654.333029843688,1682.1200524873736
3244,83-Bi-212,1654.0829428904656,1687.8138112719657
3245,83-Bi-212,1652.422945432842,1686.111320279062
3246,83-Bi-213,1659.5169911859039,1688.6905528895857
3247,83-Bi-214,1663.5580014100674,1693.5953067088128
3248,83-Bi-215,1668.7809568199518,1713.9278384354714
3249,83-Bi-215,1667.4340367325547,1692.5064723577502
3250,83-Bi-216,1672.6279965536596,1713.1294598961474
3251,83-Bi-216-m ,1672.6279965536596,1726.6195325948001
3252,83-Bi-217,1677.7529668704274,1726.1149843538406
3253,83-Bi-218,1681.3450453924538,1725.2837358151676
3254,84-Po-188,1452.2540229706767,1468.3861937158706
3255,84-Po-189,1461.2030365197065,1484.9269273046853
3256,84-Po-190,1472.4219547386172,1488.1661845028998
3257,84-Po-191,1480.9840271546248,1501.6558822585941
3258,84-Po-191,1480.9440332390668,1497.3465378572346
3259,84-Po-192,1492.0729651479724,1510.7140042085055
3260,84-Po-193,1500.4339431573155,1520.3576620783808
3261,84-Po-193-m ,1500.4339431573155,1519.561408215821
3262,84-Po-194,1511.149937888086,1529.321923307717
3263,84-Po-195,1519.2869499703052,1540.6611982162597
3264,84-Po-195,1519.0569849558474,1531.9512732936741
3265,84-Po-196,1529.7619813598396,1543.3120449318292
3266,84-Po-197,1537.7200206699374,1553.7976997051837
3267,84-Po-197,1537.5100526132585,1547.1613343232873
3268,84-Po-198,1547.9039713428022,1557.7293515664937
3269,84-Po-199,1555.7170327090028,1572.2813877041938
3270,84-Po-199,1555.7170327090028,1558.1439134974482
3271,84-Po-200,1565.5280401192906,1572.6594551872017
3272,84-Po-201,1573.170002515495,1587.2249892714026
3273,84-Po-201,1572.7459420295957,1573.6924230374696
3274,84-Po-202,1582.64206149143,1588.2344606962802
3275,84-Po-203,1590.0990520281794,1602.2533279471995
3276,84-Po-203,1589.4590243982675,1597.3168289574983
3277,84-Po-204,1599.1940433689954,1611.7071396991612
3278,84-Po-205,1606.44094086808,1620.754263322294
3279,84-Po-205,1605.5609497448208,1619.6835512142184
3280,84-Po-205,1604.980038121343,1616.6792582699063
3281,84-Po-206,1615.1849855998757,1628.7405483352543
3282,84-Po-207,1622.2210401753784,1640.9098219726088
3283,84-Po-207,1620.8380005829933,1633.668798579872
3284,84-Po-208,1630.6160130129458,1645.8608187566997
3285,84-Po-209,1637.5839529510142,1657.0789870896938
3286,84-Po-210,1645.243037742317,1663.0800741191508
3287,84-Po-211,1649.7939703898433,1668.3771432538035
3288,84-Po-211,1648.331942814231,1668.0454437166454
3289,84-Po-212,1655.8020563545228,1673.3621348661186
3290,84-Po-212,1655.8020563545228,1678.3222552621962
3291,84-Po-213,1660.1570188158157,1683.3117461900117
3292,84-Po-213,1659.7169607636931,1674.1911337470415
3293,84-Po-214,1666.0449980528356,1684.187862902701
3294,84-Po-215,1670.1879927616717,1690.6837496562007
3295,84-Po-216,1675.9359932942393,1695.5826293690802
3296,84-Po-217,1679.8890169041754,1715.7088174876574
3297,84-Po-218,1685.504037667513,1715.1094086782339
3298,84-Po-219,1689.1339854283335,1727.9212095652224
3299,84-Po-220,1694.5050433067681,1727.2059433816673
3300,85-At-193,1491.441061282158,1520.062082046211
3301,85-At-193,1491.4309378222824,1522.5766994869116
3302,85-At-193,1491.4009423856141,1519.6772655899526
3303,85-At-194,1500.5530500370862,1529.7206126534345
3304,85-At-194-m ,1500.5530500370862,1528.935482098639
3305,85-At-195,1510.9099743947388,1538.8264773400429
3306,85-At-195-m ,1510.9099743947388,1533.3238144832255
3307,85-At-196,1519.426053807855,1550.351224031985
3308,85-At-197,1529.9169577826262,1553.057562305391
3309,85-At-197,1529.866965388179,1561.0552205880883
3310,85-At-198,1538.3190545364025,1563.8230495066646
3311,85-At-198,1538.2189447665216,1557.0084612385633
3312,85-At-199,1548.5399995811583,1567.8803072590233
3313,85-At-200,1556.77899614805,1582.9097707636954
3314,85-At-200,1556.667013184488,1568.3027429921033
3315,85-At-200,1556.4350484742524,1582.3208603571059
3316,85-At-201,1566.6519941274526,1583.2932124291065
3317,85-At-202,1574.5250463669897,1598.2954300788047
3318,85-At-202-m ,1574.1349807093145,1584.3583003928068
3319,85-At-202,1574.1349807093145,1597.1463548924328
3320,85-At-203,1584.1699540467264,1599.3313974727394
3321,85-At-204,1591.9530199762585,1613.773075399697
3322,85-At-204,1591.3659842844606,1608.695347895682
3323,85-At-205,1601.1210002129676,1623.4388549041155
3324,85-At-206,1608.6399813188316,1632.5678410731557
3325,85-At-207,1617.5360029297474,1640.616491598189
3326,85-At-208,1624.854014609933,1652.8291336377265
3327,85-At-209,1633.3159772560598,1657.7792555549147
3328,85-At-210,1640.4790125134589,1668.8989388708474
3329,85-At-211,1648.2259589380028,1674.848783695996
3330,85-At-212,1653.2709414236547,1693.3782147359254
3331,85-At-212,1653.0479753444197,1693.1025066805485
3332,85-At-213,1659.3010240418912,1707.0981274680498
3333,85-At-214,1664.1720329948666,1712.2790892665985
3334,85-At-214,1664.1130419694186,1711.9656369534137
3335,85-At-214,1663.939943303645,1716.5099456086757
3336,85-At-215,1670.1200031052233,1717.169345291436
3337,85-At-216,1674.6790595168472,1726.5839130137565
3338,85-At-216,1674.6790595168472,1718.2824259538056
3339,85-At-217,1680.61203190887,1727.7723572107557
3340,85-At-218,1684.9819920884968,1734.1127676175238
3341,85-At-219,1690.7539889703992,1738.974278015554
3342,85-At-220,1694.8729873299005,1758.2842153137924
3343,85-At-221,1700.4840087016823,1758.7287726814152
3344,85-At-222,1704.5660126892926,1771.098890763462
3345,85-At-223,1709.936945586741,1770.9434144167305
3346,86-Rn-195,1501.5820184957984,1531.4023568026425
3347,86-Rn-195,1501.532026101351,1530.6314740802648
3348,86-Rn-196,1512.7529440160395,1540.5552143400314
3349,86-Rn-197,1521.315016432047,1552.100457913697
3350,86-Rn-197-m ,1521.315016432047,1543.215809572518
3351,86-Rn-198,1532.097001123488,1554.8210440195205
3352,86-Rn-199,1540.4579791328313,1565.6136520947816
3353,86-Rn-199,1540.2780065128209,1558.7993137886526
3354,86-Rn-200,1551.0149980492595,1569.703279922545
3355,86-Rn-201,1559.1510102835896,1584.784360574484
3356,86-Rn-201-m ,1559.1510102835896,1570.1449627274874
3357,86-Rn-202,1569.4279468101265,1585.191048703313
3358,86-Rn-203,1577.3839864244462,1600.2276361241939
3359,86-Rn-203,1577.0220414886476,1586.2860071226955
3360,86-Rn-204,1587.2799809052947,1601.2970984224082
3361,86-Rn-205,1595.0770447052719,1615.8120152072313
3362,86-Rn-206,1604.5539779396656,1625.5150390455128
3363,86-Rn-207,1612.139948854089,1634.6359014504553
3364,86-Rn-208,1621.2289411075712,1642.7045489332677
3365,86-Rn-209,1628.5819474638702,1654.9286892235282
3366,86-Rn-210,1637.3229926519991,1659.910056387246
3367,86-Rn-211,1644.5510180221797,1671.001618981302
3368,86-Rn-212,1652.5280544421676,1676.9744603078964
3369,86-Rn-213,1657.6370271927121,1695.396407699764
3370,86-Rn-214,1664.3300089613201,1701.606587918997
3371,86-Rn-214,1662.886978495598,1708.9970885711314
3372,86-Rn-214,1662.7050061798097,1701.9724072653653
3373,86-Rn-215,1669.2510103087427,1715.0539171203973
3374,86-Rn-216,1675.8989989223483,1717.6245260428789
3375,86-Rn-217,1680.5660389059783,1722.8391077266933
3376,86-Rn-218,1687.0800479024651,1727.7754817354084
3377,86-Rn-219,1691.5379946963194,1737.0638186617496
3378,86-Rn-220,1697.827037917793,1738.4683549837473
3379,86-Rn-221,1702.0400219788553,1744.8417603708508
3380,86-Rn-222,1708.2099583205584,1749.7787592844966
3381,86-Rn-223,1712.3549527251723,1768.7851177674534
3382,86-Rn-224,1718.3260443179609,1769.6356133779886
3383,86-Rn-225,1722.297940056801,1781.900997393668
3384,86-Rn-226,1728.0690620718005,1782.039476326287
3385,86-Rn-227,1731.940973021746,1792.9930599116685
3386,86-Rn-228,1737.6119852668646,1794.8925209386946
3387,87-Fr-199,1531.3949829244616,1537.7846358397605
3388,87-Fr-200,1540.107032523811,1540.318125409365
3389,87-Fr-201,1550.6980462684633,1550.1831246056558
3390,87-Fr-201-m ,1550.6980462684633,1543.984567618132
3391,87-Fr-202,1559.2299982668164,1553.9314293603304
3392,87-Fr-202-m ,1559.2299982668164,1563.7320633487705
3393,87-Fr-203,1569.5810485181214,1567.6100983670356
3394,87-Fr-204,1577.9040323076847,1568.0515312100056
3395,87-Fr-204,1577.8630385442377,1581.3330106428268
3396,87-Fr-204,1577.5879553937914,1568.670936977208
3397,87-Fr-205,1587.895012337983,1581.7435731822254
3398,87-Fr-206,1595.8960451073053,1582.7942883325222
3399,87-Fr-206-m ,1595.3660007451774,1595.105790332079
3400,87-Fr-206,1595.3660007451774,1590.4388753294352
3401,87-Fr-207,1605.5679486800434,1596.2049981049897
3402,87-Fr-208,1613.4589981815816,1605.3472322585585
3403,87-Fr-209,1622.639976440847,1613.9554226584437
3404,87-Fr-210,1630.2879379243852,1621.6251308335663
3405,87-Fr-211,1639.1719613606335,1633.2858568384054
3406,87-Fr-212,1646.6249525058272,1638.1381186434628
3407,87-Fr-213,1654.7059731062652,1648.911729608834
3408,87-Fr-214,1660.1860144045952,1654.784961089492
3409,87-Fr-214,1660.0640329621435,1667.2298178012372
3410,87-Fr-215,1666.9819805057648,1673.013812857807
3411,87-Fr-216,1672.3930322997571,1679.3252276757958
3412,87-Fr-216,1672.2600525305272,1686.5518782551292
3413,87-Fr-217,1679.12900752759,1692.7348126193883
3414,87-Fr-218,1684.454947270036,1695.3624128715398
3415,87-Fr-218,1684.3689603515866,1697.73505191201
3416,87-Fr-219,1690.9679564186338,1718.7323575038315
3417,87-Fr-220,1696.1750392432812,1731.2781988523604
3418,87-Fr-221,1702.4509594612123,1737.3846448531153
3419,87-Fr-222,1707.4519486397508,1742.4931176797154
3420,87-Fr-223,1713.488030345321,1747.381498989761
3421,87-Fr-224,1718.2840507066253,1756.3608829184177
3422,87-Fr-225,1724.2050249239805,1758.010256992221
3423,87-Fr-226,1728.7169635038379,1764.3325451560022
3424,87-Fr-227,1734.4979590167404,1769.3559059310558
3425,87-Fr-228,1738.9500317042473,1788.1900406151417
3426,87-Fr-229,1744.480940263927,1789.759176895857
3427,87-Fr-230,1748.7730372892024,1801.884582207084
3428,87-Fr-231,1754.143970186651,1802.4008786607387
3429,87-Fr-232,1758.1159909064772,1813.3010953650476
3430,88-Ra-202,1552.3770408359767,1561.3689228632452
3431,88-Ra-203,1561.0189761021138,1572.1890267554525
3432,88-Ra-203-m ,1561.0189761021138,1565.4645497783424
3433,88-Ra-204,1571.6769796553256,1576.405510284126
3434,88-Ra-205,1579.9619692251088,1591.485841050148
3435,88-Ra-205-m ,1579.9619692251088,1577.0126679146888
3436,88-Ra-206,1590.309020084858,1592.0606286053064
3437,88-Ra-207,1598.4050384036304,1607.0565972056986
3438,88-Ra-207,1597.9349849148396,1593.3166875157954
3439,88-Ra-208,1608.3040324281455,1608.2852852802278
3440,88-Ra-209,1616.227951929033,1622.8325721404553
3441,88-Ra-210,1625.6990110570791,1632.603085711241
3442,88-Ra-211,1633.3909658477307,1641.6459599808456
3443,88-Ra-212,1642.4939559716584,1649.6517420276405
3444,88-Ra-213,1650.0170614500644,1661.6399182161094
3445,88-Ra-213,1650.0170614500644,1654.6663541336657
3446,88-Ra-214,1658.3460443269612,1666.6050378516318
3447,88-Ra-214,1656.4809530711177,1672.52688693589
3448,88-Ra-215,1663.9830617438556,1677.4137684741022
3449,88-Ra-216,1671.2979488993885,1683.3002479392887
3450,88-Ra-216,1669.790053301871,1695.4606479266288
3451,88-Ra-216,1669.5869591994287,1683.8469147725702
3452,88-Ra-216,1669.2720071144106,1695.1836900613905
3453,88-Ra-217,1676.7729909582736,1701.1445332133176
3454,88-Ra-218,1684.08100415957,1707.3257178437711
3455,88-Ra-219,1689.4089435977937,1720.215881809056
3456,88-Ra-220,1696.6019742918613,1722.8021133548023
3457,88-Ra-221,1701.9830306491854,1735.0678723134401
3458,88-Ra-222,1708.6970092234615,1743.9962639997605
3459,88-Ra-223,1713.8549745205644,1751.6958426305653
3460,88-Ra-224,1720.3339888409378,1757.4774630483987
3461,88-Ra-225,1725.2389926221372,1762.5700632897617
3462,88-Ra-226,1731.6350195677282,1767.473692280114
3463,88-Ra-227,1736.196950542033,1776.271853778899
3464,88-Ra-228,1742.5049908733965,1778.1873123721482
3465,88-Ra-229,1746.9569385799173,1784.573590800822
3466,88-Ra-230,1753.0730081166032,1789.6934368971588
3467,88-Ra-231,1757.2619958283308,1808.3932170211674
3468,88-Ra-232,1763.1329776512387,1810.5301419218185
3469,88-Ra-233,1767.0050135821702,1822.5530628244283
3470,88-Ra-234,1772.6760258272889,1823.3663141011002
3471,89-Ac-206,1579.5810271794203,1601.7285327864888
3472,89-Ac-206-m ,1579.5810271794203,1594.4780108388068
3473,89-Ac-207,1590.0330620675088,1606.396572618008
3474,89-Ac-208,1598.4740279079679,1622.7619578832987
3475,89-Ac-208,1597.9639805036188,1607.1978257200124
3476,89-Ac-209,1608.466007786155,1623.5562120500806
3477,89-Ac-210,1616.587022302151,1639.2909432594183
3478,89-Ac-211,1626.2390538980962,1640.7112271856668
3479,89-Ac-212,1634.2399616864325,1655.6318322514298
3480,89-Ac-213,1643.442061732352,1665.5249521695973
3481,89-Ac-214,1651.2350011597873,1674.4433453770282
3482,89-Ac-215,1659.7229598510266,1682.2132883030179
3483,89-Ac-216,1665.6860526607038,1687.0370544432403
3484,89-Ac-216,1665.6360602662564,1692.6803209094408
3485,89-Ac-217,1673.1710389383438,1697.3858550367954
3486,89-Ac-218,1679.109010569811,1703.01062431705
3487,89-Ac-219,1686.4510185993315,1709.158314043224
3488,89-Ac-220,1692.3399976842406,1721.867880483568
3489,89-Ac-221,1699.644011493981,1724.4462382271888
3490,89-Ac-222,1705.6149781057836,1736.5662693560125
3491,89-Ac-222-m ,1705.6149781057836,1733.5738496053816
3492,89-Ac-223,1712.4810585401656,1745.419797431648
3493,89-Ac-224,1718.1439470211865,1753.0363886876705
3494,89-Ac-225,1724.812057573557,1758.7585181561114
3495,89-Ac-226,1730.2119860597852,1763.7992512882354
3496,89-Ac-227,1736.741992622495,1768.6637612299326
3497,89-Ac-228,1741.7689778461458,1777.3824348215462
3498,89-Ac-229,1747.9860320196153,1779.303642540157
3499,89-Ac-230,1753.0080180038217,1785.6436780039671
3500,89-Ac-231,1758.9589876578452,1790.7529007164837
3501,89-Ac-232,1763.801001022041,1809.4283095481994
3502,89-Ac-233,1769.522005661607,1811.6877158152463
3503,89-Ac-234,1773.9939503259066,1823.647146376908
3504,89-Ac-235,1779.464992993236,1824.502516245902
3505,89-Ac-236,1783.736968079746,1835.216886223853
3506,90-Th-209,1600.0230422499183,1604.2508990483286
3507,90-Th-210,1610.5549399881365,1609.095786975205
3508,90-Th-211,1618.7559423352482,1625.3868085537556
3509,90-Th-212,1628.6469375766517,1626.6056231303812
3510,90-Th-213,1636.688964109421,1642.3704747573736
3511,90-Th-214,1646.1700217163566,1644.0592178418042
3512,90-Th-215,1654.0219521692397,1658.993195873082
3513,90-Th-216,1662.720003898144,1668.9739274625185
3514,90-Th-216,1660.6799392617347,1671.9081060736182
3515,90-Th-217,1668.8789419130685,1677.9640597559812
3516,90-Th-217,1668.2050444359186,1677.0357009910942
3517,90-Th-218,1676.7929879160527,1685.8072415398362
3518,90-Th-219,1682.767953919411,1696.1911617904905
3519,90-Th-220,1690.6410061589481,1701.8955439589026
3520,90-Th-221,1696.4449981732967,1714.7782090650203
3521,90-Th-222,1704.2500607563854,1717.4486777954103
3522,90-Th-223,1710.1390398412946,1729.728059681535
3523,90-Th-224,1717.6000297695996,1738.7088184010388
3524,90-Th-225,1723.3580287810566,1746.4291438755395
3525,90-Th-226,1730.5420608441236,1752.2260119736793
3526,90-Th-227,1736.0039798994662,1757.2151279585364
3527,90-Th-228,1743.1100238271954,1762.019772007883
3528,90-Th-229,1748.367973913193,1770.667206437409
3529,90-Th-230,1755.1619403185846,1772.5246738530996
3530,90-Th-231,1760.280036681116,1778.780847075224
3531,90-Th-232,1766.7200569338204,1783.823829865098
3532,90-Th-233,1771.5069536831381,1802.3586350874307
3533,90-Th-233,1769.6569851266147,1785.692170626581
3534,90-Th-234,1777.6970119636062,1804.5799221537115
3535,90-Th-235,1782.122963625014,1816.4632392948272
3536,90-Th-236,1788.0039439268114,1817.3001119778755
3537,90-Th-237,1792.326036388755,1827.9997341994645
3538,90-Th-238,1797.9980484817627,1830.4173663949373
3539,91-Pa-212,1618.3450048528912,1634.3816901246907
3540,91-Pa-213,1628.3669801677468,1636.0145667083266
3541,91-Pa-214,1636.6079764304163,1650.825813411236
3542,91-Pa-215,1646.3000019419196,1660.7694256477955
3543,91-Pa-216,1654.4410134156944,1669.7981770659687
3544,91-Pa-217,1663.2430493250492,1677.6732290012837
3545,91-Pa-217,1661.3929557875397,1674.9060249876381
3546,91-Pa-218,1669.715939577103,1682.570358980358
3547,91-Pa-219,1677.9359390341046,1692.9344072542192
3548,91-Pa-220,1684.1469941202404,1698.618292540908
3549,91-Pa-221,1692.219016089678,1704.8159746615293
3550,91-Pa-222,1698.5510527703764,1717.5325400370957
3551,91-Pa-223,1706.4219803331496,1720.1997592618468
3552,91-Pa-224,1712.9439881127478,1732.3375376906993
3553,91-Pa-225,1720.5449567455055,1744.0790014125707
3554,91-Pa-226,1726.9239862769844,1752.7414335604312
3555,91-Pa-227,1734.1960049542786,1760.1428075583578
3556,91-Pa-228,1740.1759701970818,1765.7279578660132
3557,91-Pa-229,1747.2740153416994,1770.7464443826082
3558,91-Pa-230,1753.0690087250473,1775.6172033736111
3559,91-Pa-231,1759.8889711755517,1784.2640128982068
3560,91-Pa-232,1765.4390018261076,1786.2892047972682
3561,91-Pa-233,1771.9670086930396,1792.63336463362
3562,91-Pa-234,1777.1879644071462,1797.8085773068074
3563,91-Pa-234,1777.113975663364,1811.075808907211
3564,91-Pa-235,1783.270039115608,1816.5377279625536
3565,91-Pa-236,1788.3220205364826,1819.1022128167156
3566,91-Pa-237,1794.1030160493854,1831.0017774860264
3567,91-Pa-238,1799.0450142024758,1831.9960012305978
3568,91-Pa-239,1804.5470521543625,1842.6730018936994
3569,91-Pa-240,1809.1579756752255,1845.171871730149
3570,92-U-217,1656.830024965346,1671.966222232163
3571,92-U-218,1665.6820532691481,1679.8438987681868
3572,92-U-218,1663.5719992805125,1677.0147041854264
3573,92-U-219,1672.4630216519836,1684.7200319415929
